scenario_id,part_index,trial_index,seed,true_snr_db,true_dt_s,true_freq_hz,message_text,cycle_utc,gap_cycles,resolved_expected,announce_text,announce_freq_hz,announce_snr_db,announce_cycle_utc,reference_text,reference_freq_hz,reference_snr_db,reference_cycle_utc,resolved_callsign,unresolved_placeholder
S4,4,2,330630277,-24.0,0.0,300.0,CQ Q1ABC FN42,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-21.0,0.0,382.7586206896552,Q4XYZ Q1ABC -07,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-18.0,0.0,465.51724137931035,Q3PQR Q1ABC RR73,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-15.0,0.0,548.2758620689656,Q1ABC Q4XYZ FN42,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-12.0,0.0,631.0344827586207,Q5DEF Q1ABC +03,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-9.0,0.0,713.7931034482758,Q1DEF Q1ABC DM79,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-6.0,0.0,796.551724137931,Q1ABC Q5DEF 73,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-3.0,0.0,879.3103448275862,Q4XYZ Q3PQR -15,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,0.0,0.0,962.0689655172414,Q1JKL Q1ABC PM85,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,3.0,0.0,1044.8275862068965,Q1ABC Q1DEF -05,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-24.0,0.0,1127.5862068965516,CQ Q1ABC FN42,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-21.0,0.0,1210.344827586207,Q4XYZ Q1ABC -07,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-18.0,0.0,1293.103448275862,Q3PQR Q1ABC RR73,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-15.0,0.0,1375.8620689655172,Q1ABC Q4XYZ FN42,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-12.0,0.0,1458.6206896551723,Q5DEF Q1ABC +03,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-9.0,0.0,1541.3793103448277,Q1DEF Q1ABC DM79,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-6.0,0.0,1624.1379310344828,Q1ABC Q5DEF 73,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-3.0,0.0,1706.896551724138,Q4XYZ Q3PQR -15,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,0.0,0.0,1789.655172413793,Q1JKL Q1ABC PM85,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,3.0,0.0,1872.4137931034484,Q1ABC Q1DEF -05,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-24.0,0.0,1955.1724137931035,CQ Q1ABC FN42,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-21.0,0.0,2037.9310344827586,Q4XYZ Q1ABC -07,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-18.0,0.0,2120.689655172414,Q3PQR Q1ABC RR73,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-15.0,0.0,2203.448275862069,Q1ABC Q4XYZ FN42,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-12.0,0.0,2286.206896551724,Q5DEF Q1ABC +03,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-9.0,0.0,2368.9655172413795,Q1DEF Q1ABC DM79,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-6.0,0.0,2451.7241379310344,Q1ABC Q5DEF 73,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,-3.0,0.0,2534.4827586206898,Q4XYZ Q3PQR -15,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,0.0,0.0,2617.2413793103447,Q1JKL Q1ABC PM85,2026-07-07T20:28:30Z,,,,,,,,,,,,
S4,4,2,330630277,3.0,0.0,2700.0,Q1ABC Q1DEF -05,2026-07-07T20:28:30Z,,,,,,,,,,,,
S5,0,0,1561858501,-20,0.0,,,2026-07-07T20:29:00Z,,,,,,,,,,,,
S5,0,1,960283802,-20,0.0,,,2026-07-07T20:29:15Z,,,,,,,,,,,,
S5,0,2,892021093,-20,0.0,,,2026-07-07T20:29:30Z,,,,,,,,,,,,
S5,0,3,1972790602,-20,0.0,,,2026-07-07T20:29:45Z,,,,,,,,,,,,
S5,0,4,522357441,-20,0.0,,,2026-07-07T20:30:00Z,,,,,,,,,,,,
S5,0,5,434100809,-20,0.0,,,2026-07-07T20:30:15Z,,,,,,,,,,,,
S5,0,6,1987541040,-20,0.0,,,2026-07-07T20:30:30Z,,,,,,,,,,,,
S5,0,7,1550731733,-20,0.0,,,2026-07-07T20:31:00Z,,,,,,,,,,,,
S5,0,8,978267978,-20,0.0,,,2026-07-07T20:31:15Z,,,,,,,,,,,,
S5,0,9,1361001477,-20,0.0,,,2026-07-07T20:31:30Z,,,,,,,,,,,,
S5,0,10,1672796167,-20,0.0,,,2026-07-07T20:31:45Z,,,,,,,,,,,,
S5,0,11,363339928,-20,0.0,,,2026-07-07T20:32:00Z,,,,,,,,,,,,
S5,0,12,920581965,-20,0.0,,,2026-07-07T20:32:15Z,,,,,,,,,,,,
S5,0,13,1985403058,-20,0.0,,,2026-07-07T20:32:30Z,,,,,,,,,,,,
S5,0,14,1613680917,-20,0.0,,,2026-07-07T20:32:45Z,,,,,,,,,,,,
S5,0,15,1930000429,-20,0.0,,,2026-07-07T20:33:15Z,,,,,,,,,,,,
S5,0,16,216305983,-20,0.0,,,2026-07-07T20:33:30Z,,,,,,,,,,,,
S5,0,17,312112809,-20,0.0,,,2026-07-07T20:33:45Z,,,,,,,,,,,,
S5,0,18,1052303369,-20,0.0,,,2026-07-07T20:34:00Z,,,,,,,,,,,,
S5,0,19,217579570,-20,0.0,,,2026-07-07T20:34:15Z,,,,,,,,,,,,
S5,0,20,99964177,-20,0.0,,,2026-07-07T20:34:30Z,,,,,,,,,,,,
S5,0,21,490683040,-20,0.0,,,2026-07-07T20:34:45Z,,,,,,,,,,,,
S5,0,22,1940961689,-20,0.0,,,2026-07-07T20:35:00Z,,,,,,,,,,,,
S5,0,23,1454648504,-20,0.0,,,2026-07-07T20:35:30Z,,,,,,,,,,,,
S5,0,24,558398644,-20,0.0,,,2026-07-07T20:35:45Z,,,,,,,,,,,,
S5,0,25,1286326493,-20,0.0,,,2026-07-07T20:36:00Z,,,,,,,,,,,,
S5,0,26,905618129,-20,0.0,,,2026-07-07T20:36:15Z,,,,,,,,,,,,
S5,0,27,649442228,-20,0.0,,,2026-07-07T20:36:30Z,,,,,,,,,,,,
S5,0,28,1033628820,-20,0.0,,,2026-07-07T20:36:45Z,,,,,,,,,,,,
S5,0,29,815515411,-20,0.0,,,2026-07-07T20:37:00Z,,,,,,,,,,,,
S5,1,0,1885087324,-10,0.0,,,2026-07-07T20:37:15Z,,,,,,,,,,,,
S5,1,1,1655700015,-10,0.0,,,2026-07-07T20:37:45Z,,,,,,,,,,,,
S5,1,2,1021903553,-10,0.0,,,2026-07-07T20:38:00Z,,,,,,,,,,,,
S5,1,3,1644975509,-10,0.0,,,2026-07-07T20:38:15Z,,,,,,,,,,,,
S5,1,4,1168327485,-10,0.0,,,2026-07-07T20:38:30Z,,,,,,,,,,,,
S5,1,5,821699653,-10,0.0,,,2026-07-07T20:38:45Z,,,,,,,,,,,,
S5,1,6,1390326187,-10,0.0,,,2026-07-07T20:39:00Z,,,,,,,,,,,,
S5,1,7,62755090,-10,0.0,,,2026-07-07T20:39:15Z,,,,,,,,,,,,
S5,1,8,1060521833,-10,0.0,,,2026-07-07T20:39:30Z,,,,,,,,,,,,
S5,1,9,589950212,-10,0.0,,,2026-07-07T20:40:00Z,,,,,,,,,,,,
S5,1,10,1305069655,-10,0.0,,,2026-07-07T20:40:15Z,,,,,,,,,,,,
S5,1,11,28593644,-10,0.0,,,2026-07-07T20:40:30Z,,,,,,,,,,,,
S5,1,12,1865301797,-10,0.0,,,2026-07-07T20:40:45Z,,,,,,,,,,,,
S5,1,13,2060094721,-10,0.0,,,2026-07-07T20:41:00Z,,,,,,,,,,,,
S5,1,14,1948411728,-10,0.0,,,2026-07-07T20:41:15Z,,,,,,,,,,,,
S5,1,15,391197292,-10,0.0,,,2026-07-07T20:41:30Z,,,,,,,,,,,,
S5,1,16,1222798800,-10,0.0,,,2026-07-07T20:41:45Z,,,,,,,,,,,,
S5,1,17,1741812164,-10,0.0,,,2026-07-07T20:42:15Z,,,,,,,,,,,,
S5,1,18,761716013,-10,0.0,,,2026-07-07T20:42:30Z,,,,,,,,,,,,
S5,1,19,1418527271,-10,0.0,,,2026-07-07T20:42:45Z,,,,,,,,,,,,
S5,1,20,783127692,-10,0.0,,,2026-07-07T20:43:00Z,,,,,,,,,,,,
S5,1,21,1964437265,-10,0.0,,,2026-07-07T20:43:15Z,,,,,,,,,,,,
S5,1,22,957459067,-10,0.0,,,2026-07-07T20:43:30Z,,,,,,,,,,,,
S5,1,23,8860321,-10,0.0,,,2026-07-07T20:43:45Z,,,,,,,,,,,,
S5,1,24,1947352502,-10,0.0,,,2026-07-07T20:44:00Z,,,,,,,,,,,,
S5,1,25,530962326,-10,0.0,,,2026-07-07T20:44:30Z,,,,,,,,,,,,
S5,1,26,1487894653,-10,0.0,,,2026-07-07T20:44:45Z,,,,,,,,,,,,
S5,1,27,336917293,-10,0.0,,,2026-07-07T20:45:00Z,,,,,,,,,,,,
S5,1,28,362942692,-10,0.0,,,2026-07-07T20:45:15Z,,,,,,,,,,,,
S5,1,29,125804357,-10,0.0,,,2026-07-07T20:45:30Z,,,,,,,,,,,,
S5,2,0,1138448492,-20,0.0,,,2026-07-07T20:45:45Z,,,,,,,,,,,,
S5,2,1,1850764392,-20,0.0,,,2026-07-07T20:46:00Z,,,,,,,,,,,,
S5,2,2,321598820,-20,0.0,,,2026-07-07T20:46:15Z,,,,,,,,,,,,
S5,2,3,121880670,-20,0.0,,,2026-07-07T20:46:45Z,,,,,,,,,,,,
S5,2,4,476275882,-20,0.0,,,2026-07-07T20:47:00Z,,,,,,,,,,,,
S5,2,5,1101140010,-20,0.0,,,2026-07-07T20:47:15Z,,,,,,,,,,,,
S5,2,6,993856876,-20,0.0,,,2026-07-07T20:47:30Z,,,,,,,,,,,,
S5,2,7,494561765,-20,0.0,,,2026-07-07T20:47:45Z,,,,,,,,,,,,
S5,2,8,569656867,-20,0.0,,,2026-07-07T20:48:00Z,,,,,,,,,,,,
S5,2,9,1938674575,-20,0.0,,,2026-07-07T20:48:15Z,,,,,,,,,,,,
S5,2,10,1527196527,-20,0.0,,,2026-07-07T20:48:30Z,,,,,,,,,,,,
S5,2,11,1240012615,-20,0.0,,,2026-07-07T20:49:00Z,,,,,,,,,,,,
S5,2,12,1128565587,-20,0.0,,,2026-07-07T20:49:15Z,,,,,,,,,,,,
S5,2,13,1398407335,-20,0.0,,,2026-07-07T20:49:30Z,,,,,,,,,,,,
S5,2,14,1843803682,-20,0.0,,,2026-07-07T20:49:45Z,,,,,,,,,,,,
S5,2,15,1476197660,-20,0.0,,,2026-07-07T20:50:00Z,,,,,,,,,,,,
S5,2,16,1921035023,-20,0.0,,,2026-07-07T20:50:15Z,,,,,,,,,,,,
S5,2,17,1351552590,-20,0.0,,,2026-07-07T20:50:30Z,,,,,,,,,,,,
S5,2,18,1167112926,-20,0.0,,,2026-07-07T20:50:45Z,,,,,,,,,,,,
S5,2,19,1353429191,-20,0.0,,,2026-07-07T20:51:15Z,,,,,,,,,,,,
S5,2,20,1002632261,-20,0.0,,,2026-07-07T20:51:30Z,,,,,,,,,,,,
S5,2,21,1152143633,-20,0.0,,,2026-07-07T20:51:45Z,,,,,,,,,,,,
S5,2,22,1274144205,-20,0.0,,,2026-07-07T20:52:00Z,,,,,,,,,,,,
S5,2,23,236274386,-20,0.0,,,2026-07-07T20:52:15Z,,,,,,,,,,,,
S5,2,24,1250788590,-20,0.0,,,2026-07-07T20:52:30Z,,,,,,,,,,,,
S5,2,25,1053143358,-20,0.0,,,2026-07-07T20:52:45Z,,,,,,,,,,,,
S5,2,26,1195050127,-20,0.0,,,2026-07-07T20:53:00Z,,,,,,,,,,,,
S5,2,27,1857563192,-20,0.0,,,2026-07-07T20:53:30Z,,,,,,,,,,,,
S5,2,28,926067461,-20,0.0,,,2026-07-07T20:53:45Z,,,,,,,,,,,,
S5,2,29,2039212308,-20,0.0,,,2026-07-07T20:54:00Z,,,,,,,,,,,,
S5,3,0,1714205886,-20,0.0,,,2026-07-07T20:54:15Z,,,,,,,,,,,,
S5,3,1,1934708211,-20,0.0,,,2026-07-07T20:54:30Z,,,,,,,,,,,,
S5,3,2,1951162110,-20,0.0,,,2026-07-07T20:54:45Z,,,,,,,,,,,,
S5,3,3,1445156187,-20,0.0,,,2026-07-07T20:55:15Z,,,,,,,,,,,,
S5,3,4,332708724,-20,0.0,,,2026-07-07T20:55:30Z,,,,,,,,,,,,
S5,3,5,1838982444,-20,0.0,,,2026-07-07T20:55:45Z,,,,,,,,,,,,
S5,3,6,1432963864,-20,0.0,,,2026-07-07T20:56:00Z,,,,,,,,,,,,
S5,3,7,1060432322,-20,0.0,,,2026-07-07T20:56:15Z,,,,,,,,,,,,
S5,3,8,328444916,-20,0.0,,,2026-07-07T20:56:30Z,,,,,,,,,,,,
S5,3,9,2116983884,-20,0.0,,,2026-07-07T20:57:00Z,,,,,,,,,,,,
S5,3,10,1100042289,-20,0.0,,,2026-07-07T20:57:15Z,,,,,,,,,,,,
S5,3,11,635744766,-20,0.0,,,2026-07-07T20:57:30Z,,,,,,,,,,,,
S5,3,12,961338442,-20,0.0,,,2026-07-07T20:57:45Z,,,,,,,,,,,,
S5,3,13,1294474057,-20,0.0,,,2026-07-07T20:58:00Z,,,,,,,,,,,,
S5,3,14,1681705495,-20,0.0,,,2026-07-07T20:58:15Z,,,,,,,,,,,,
S5,3,15,710608608,-20,0.0,,,2026-07-07T20:58:45Z,,,,,,,,,,,,
S5,3,16,384136078,-20,0.0,,,2026-07-07T20:59:00Z,,,,,,,,,,,,
S5,3,17,414741158,-20,0.0,,,2026-07-07T20:59:15Z,,,,,,,,,,,,
S5,3,18,1550145401,-20,0.0,,,2026-07-07T20:59:30Z,,,,,,,,,,,,
S5,3,19,247667753,-20,0.0,,,2026-07-07T20:59:45Z,,,,,,,,,,,,
S5,3,20,1583609065,-20,0.0,,,2026-07-07T21:00:00Z,,,,,,,,,,,,
S5,3,21,796570551,-20,0.0,,,2026-07-07T21:00:30Z,,,,,,,,,,,,
S5,3,22,1559731172,-20,0.0,,,2026-07-07T21:00:45Z,,,,,,,,,,,,
S5,3,23,844389843,-20,0.0,,,2026-07-07T21:01:00Z,,,,,,,,,,,,
S5,3,24,1173993624,-20,0.0,,,2026-07-07T21:01:15Z,,,,,,,,,,,,
S5,3,25,412349045,-20,0.0,,,2026-07-07T21:01:30Z,,,,,,,,,,,,
S5,3,26,1487682954,-20,0.0,,,2026-07-07T21:01:45Z,,,,,,,,,,,,
S5,3,27,1191930151,-20,0.0,,,2026-07-07T21:02:15Z,,,,,,,,,,,,
S5,3,28,66415985,-20,0.0,,,2026-07-07T21:02:30Z,,,,,,,,,,,,
S5,3,29,1759722470,-20,0.0,,,2026-07-07T21:02:45Z,,,,,,,,,,,,
