scenario_id,part_index,trial_index,seed,true_snr_db,true_dt_s,true_freq_hz,message_text,cycle_utc,gap_cycles,resolved_expected,announce_text,announce_freq_hz,announce_snr_db,announce_cycle_utc,reference_text,reference_freq_hz,reference_snr_db,reference_cycle_utc,resolved_callsign,unresolved_placeholder
S5,0,288,350018453,-20,0.0,,,2026-07-04T18:05:30Z,,,,,,,,,,,,
S5,0,289,266192287,-20,0.0,,,2026-07-04T18:05:45Z,,,,,,,,,,,,
S5,0,290,1481202180,-20,0.0,,,2026-07-04T18:06:15Z,,,,,,,,,,,,
S5,0,291,2099056751,-20,0.0,,,2026-07-04T18:06:30Z,,,,,,,,,,,,
S5,0,292,974161552,-20,0.0,,,2026-07-04T18:06:45Z,,,,,,,,,,,,
S5,0,293,888466839,-20,0.0,,,2026-07-04T18:07:00Z,,,,,,,,,,,,
S5,0,294,51220613,-20,0.0,,,2026-07-04T18:07:15Z,,,,,,,,,,,,
S5,0,295,1719143735,-20,0.0,,,2026-07-04T18:07:30Z,,,,,,,,,,,,
S5,0,296,189396230,-20,0.0,,,2026-07-04T18:07:45Z,,,,,,,,,,,,
S5,0,297,1689154468,-20,0.0,,,2026-07-04T18:08:15Z,,,,,,,,,,,,
S5,0,298,859594167,-20,0.0,,,2026-07-04T18:08:30Z,,,,,,,,,,,,
S5,0,299,411013917,-20,0.0,,,2026-07-04T18:08:45Z,,,,,,,,,,,,
